User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,x_coordinate,y_coordinate
13723,2,-73.27170335823415,45.90515830887768,1998.730722215647,2000.713314642546,69.73935666938364,-0.9343416564991429,-40.56316714300978
13724,2,-75.58944864925161,47.2917773808666,1999.87974312074,2000.8081808596507,69.39365585212367,32.39419039927574,26.9380661970834
13725,2,-74.72239561339448,45.96958458327058,1999.1817252714716,2000.4154948176729,69.8496680999109,-36.54447118355562,18.80181978532225
13726,2,-76.40855541241196,45.8300174627074,1999.2848956991472,1999.6934324888016,69.33495355304407,40.48211951401606,4.734262978467868
13727,2,-73.9138271320333,44.33871648812229,1999.3762478162516,2000.8848584369537,70.18568871443757,38.533378879703406,8.43696968545025
13728,2,-73.76843245543533,45.41367431208533,2001.0750792990527,2001.1833881154464,69.71218468541035,-40.318032637726645,4.507009525880861
13729,2,-73.37503582240433,45.450797269256086,2000.246849125484,1999.6242790878628,69.73925611426525,-12.167417726321986,38.7226701544746
13730,2,-73.88591700659231,46.82513488752187,2000.8161129342584,1998.2200794715093,68.785429456463,23.378741910122315,-34.18233403836982
13731,2,-73.40370109049795,44.41153628239763,2001.7498143337173,2001.1562065588607,69.30909965527523,-31.783128346638605,-23.417025695369887
13732,2,-75.76810415015183,45.129293090407245,1999.9076259241208,1999.5093642387408,68.0145241096143,-38.624070113789834,11.634810135873877
13733,2,-74.96143688498897,45.61561468537691,2000.166763217797,1999.0943209445536,68.33810725071311,-34.11825521699603,22.343869062185135
13734,2,-74.461160865485,43.40452078215871,1999.918550916552,1998.059217006422,70.18570252686938,-38.754199449311216,0.8626353608092501
13735,2,-75.61577724461682,44.7308600780203,1999.7632884663449,1999.9928361034813,69.19623489317819,38.47816881093672,10.180672293523472
13736,2,-74.77513020304279,43.75641036161894,1999.8625008318136,1999.993968907149,70.60851250957816,30.375190352556274,-24.04489607777539
13737,2,-75.15691423131038,45.20299727491933,2000.0814323730267,2000.834832401435,71.01577602659682,40.17591133814372,-0.23245238617242592
13738,2,-73.66054533661107,44.0888331198527,2000.263125029424,2001.2605888601552,69.60492586817779,16.298782521689517,35.77763513073134
13739,2,-75.47932591577005,45.39830579761694,1997.220493298468,2000.3548130507604,70.9682417273406,29.32386160228046,27.865248773585293
13740,2,-74.64457444896576,44.6792349569167,2000.6484373967423,1999.07836346381,69.93567402224254,24.584052355067953,31.32923185667613
13741,2,-73.82404225265901,44.91925536110932,1999.1053301508991,2000.694003884778,70.34778111930747,-21.315925270784717,-33.62348139124602
13742,2,-75.39578844028698,44.87852192092655,1999.5282920215157,1999.551221512952,70.16787072185063,-21.20848610082045,-33.647655760954805
13743,2,-76.75354105016235,47.05687552220359,2000.2969536505973,2000.7841290747003,71.74291373670138,24.104556247912754,-33.93092657936711
13744,2,-75.0149118957615,45.9797466094356,2000.1596873222563,2001.3013961049965,70.34663531263874,0.3780533071156782,-40.635377855605526
13745,2,-76.47679298042581,45.183134339324674,1999.4670251146576,1999.6028505920965,68.9188752175428,-38.35007607420731,12.669587984473822
13746,2,-73.48285153846734,44.00460423913453,2001.0698959653428,1999.9114765589047,69.21574029680055,-29.84494996456398,-25.250875408845175
13747,2,-76.90183901404926,47.52811484065011,1999.680171772717,1998.433000255472,71.86573062198948,-16.102369089723197,-38.87938230003274
13748,2,-75.69526385056419,46.67136458686664,1998.9658226457268,1998.2617520344816,70.10000699521501,-41.53723463366757,-3.11780970103824
13749,2,-75.94742230740614,44.494285448216885,2000.100832525413,2000.3958520899064,70.27370037619848,-39.26782229597942,6.217263531724555
13750,2,-77.03075703789482,45.985261665991466,1999.2804518529588,1998.47770678294,69.23635086088038,-25.181200234563036,-32.08854166018533
13751,2,-75.5468512292386,44.740112937174686,1999.0400927050664,1999.8531320379484,69.79421045953099,-37.37903333235444,-13.843044387156453
13752,2,-73.83525387038098,45.79270813085716,1998.2454278475816,2000.3377973309784,71.23042365880072,-25.309565644558546,-31.7717630803604
13753,2,-76.30718236526621,45.39587818015978,2000.447051398376,2000.4128408641056,69.02714178909575,-30.785728128812863,-26.055286156192167
13754,2,-73.84253190017037,44.72206564308541,2000.582393610796,2001.1973353357407,69.93057550264217,-7.755067421537561,-38.779601951840746
13755,2,-76.33364998205083,43.762141061986,2003.5515319108144,2000.3905908482357,71.24024754680654,-24.40999731347891,-30.181551581494887
13756,2,-74.02706838585235,45.63190160743213,1999.773766686751,1999.3998697703137,69.99612178082877,-40.43195975049734,-4.818500357352534
13757,2,-76.48432433058188,44.84377043583749,1999.4464925701177,1999.4662706444772,68.14489219032916,-16.692790388940253,-36.02815884619733
13758,2,-76.3277814948326,44.29441787350673,1999.9281564754556,1998.6197843656375,71.60868104547369,-37.58151423423956,12.473011882251441
13759,2,-73.6095799036661,46.096932679534376,1998.790650502375,2000.6069349415625,68.07863168647444,2.0560847189410936,41.077179228260405
13760,2,-75.24794709495067,46.43788659696303,1999.255419614134,2000.991608518547,69.40522116649477,41.276668776857576,0.5630225533519422
13761,2,-75.44563987972133,45.69010054284172,1998.4053890901384,2000.483835710336,71.08903810888907,-37.941157684992376,-14.733139384387698
13762,2,-75.61293011004007,44.487667186148194,1997.4287921290863,1999.682234586566,70.56841925717116,-33.467474808690525,-21.111345928587085
13763,2,-75.69343880178324,44.37318572039888,2000.52660333924,2000.2884311259684,71.0664646197482,38.83089263645863,-6.689638802702888
13764,2,-74.23338694612512,45.79735045023448,2000.9823265187972,2000.4923270192087,71.42202340994584,-26.389569597490834,31.291398553796938
13765,2,-74.18829946710815,45.42072281380887,1999.9589638510372,1998.5545613854665,70.54985516771522,-31.92942954129518,25.091680886257706
13766,2,-75.47709443463363,45.253876471267375,1999.9842891503663,1999.268670325508,69.87260966557552,11.931852176181152,38.55550130580056
13767,2,-75.99703338484287,45.19421442017268,2001.0084470828788,1997.9676929063255,70.19361390052465,36.28071779977603,17.406427956914058
13768,2,-74.86580461981937,45.718649670869134,1999.8188823883147,2000.8563744305964,69.03179946725267,5.723985944647424,-39.99014325135655
13769,2,-75.89802208679947,43.25576120131616,2001.415112431338,2000.3823932701812,70.68999227790471,-0.014776962350566691,38.6099363952996
13770,2,-75.46023180625374,45.41801852976521,1998.5043523755896,2001.2971234038464,69.49228635125701,-31.445033095788787,-25.300337812825973
13771,2,-75.06291594889582,45.12864439111911,2000.2405665673784,1999.2670372564185,70.07097581952935,-15.413651724120726,-36.85776944056905
13772,2,-75.95433789727217,45.175535986215976,2000.151097625289,2000.9887553991343,69.55704449591065,-39.682271124037484,7.406720601049116
13773,2,-73.32678780998782,45.6734133190698,2000.16976540511,2000.4646007087783,69.0646179498034,28.923047708749706,-28.2411174832268
13774,2,-75.90002343662984,45.66930531025951,1998.2784398226083,2000.671903733613,69.59264716652595,-38.26688381355386,14.222610826272287
13775,2,-75.72598881269639,44.7750652799344,2000.9623373427407,2000.64867062708,70.62812250311582,-8.771155619267574,39.00663405471781
13776,2,-73.35648931332794,46.58962057362868,2000.1180711253296,2000.0969993659303,70.49082345028734,32.865418872393576,-24.95450452950655
13777,2,-76.70900411493673,44.01273969547842,1999.92902718708,1999.6596855481728,70.64849320957393,25.19701059446571,-29.67499351685271
13778,2,-74.59600002476398,44.8894483792175,1999.9646453410528,2000.7993231412047,70.40950757983877,20.47228255781563,34.3862918172006
13779,2,-73.73108889623583,44.96824453720602,1998.5981470865872,1999.481054482797,69.1148422639277,39.43730128068475,6.680855520877714
13780,2,-73.0771710014921,41.8279149886034,2000.190426730794,2001.2133876927455,70.70921788923867,31.372374393938088,20.096768631424084
13781,2,-75.21082904301473,44.78690749781746,1999.643787398204,1999.325058758801,70.0937622529342,-9.17398046266456,38.92575367539038
13782,2,-74.80754747247896,44.32522031796446,2001.564501928705,1999.6212047051104,70.92003373292961,38.797894104374336,-6.630840061510753
13783,2,-75.74385004847724,43.47939141145915,2000.5720300224436,2000.6965839759805,68.61493268688906,-36.237976763834915,-13.683564606442559
13784,2,-74.6066559189079,44.981939886346446,1998.676545045524,2000.0276447948168,71.16053177314907,-28.11690434406573,28.74948915814508
13785,2,-75.84502311417722,44.138979053933134,1999.9404168486724,1999.8124159461504,70.69945363561172,30.003177188573716,-25.033609531005823
13786,2,-73.80760479988967,44.08896033305692,2000.2775246057308,2001.113763376495,70.76590250702056,-37.67923192107196,11.558797842040931
13787,2,-75.14663803346599,43.00698279172953,2000.3888585165157,1999.522703202335,72.85534550136276,-15.360963568014355,35.225091119829074
13788,2,-75.0646712115515,45.31991421722893,1999.414350193484,2000.159750938137,70.60948819890076,37.55992609367897,-14.333437544037764
13789,2,-74.85173285221248,44.90056182879358,1998.9157686765252,2000.0596408948504,68.94139800368585,23.3216638057322,-32.13505195624235
13790,2,-74.18321423494116,46.18916636052545,2000.1303113112745,2001.4658069339207,68.80461331812982,22.75145484797602,-33.92266993072191
13791,2,-75.97361170765569,45.32989601285054,1999.9760214873456,1999.3427513484132,70.40185904902512,-40.35498139051038,-2.908668218222573
13792,2,-74.7899404936988,47.8964483832209,1998.846381573887,1998.8934717239408,71.50310484601331,10.373631781723503,-41.04100519881488
13793,2,-75.90594167508196,46.29348858954568,2000.452411936996,1999.048965651668,68.81947047982624,17.61931955744015,37.323559210923946
13794,2,-72.73670075667096,44.61311685962556,1998.339823097208,1998.2852949485648,70.124030276312,-35.70404353619424,-17.39627396095638
13795,2,-74.8726255421062,45.68198126144581,1999.281252848048,2000.251658286393,70.03158650470169,40.39547776533777,-3.9151321747178827
13796,2,-75.87459589919611,45.02568735511323,2000.0759476672436,1999.0501582234,68.41272259012437,-10.301286584702552,38.86502342031869
13797,2,-75.35164991852417,44.10834999812908,2001.082206964017,1998.5486827128227,69.42481735727488,10.7173036930581,-37.46491621831528
13798,2,-76.68657475395017,44.53706170062172,1999.7992990547016,1999.401519027114,68.38708103543563,-39.697952094297484,2.560384161828523
13799,2,-76.40027101057159,44.81976496999485,2000.210491019105,1999.944960704638,70.6931171611288,38.59441708832932,10.04716937935369
13800,2,-76.56406553446357,47.79619435973775,1999.8809451260136,1999.376006587832,70.49993923799872,3.3873351962130442,-42.10928807786516
13801,2,-72.93104402075132,45.14256759445158,1999.6971031708683,1999.1379460366315,71.89413076206671,19.59844363916673,35.15176059854676
13802,2,-74.04686195936688,45.64016816294846,2000.4831841903708,2000.1891749532988,68.83885135437545,-27.649858735805935,-29.606694322274123
13803,2,-73.79048632334654,45.322569943541495,2000.20895428711,1999.9089098620695,68.86503491040949,34.57588746911529,20.828864733434372
13804,2,-76.74807712732003,43.55283914522649,1999.638936740418,2002.031081373197,68.23844400884875,36.56599811059516,-12.478405853923917
13805,2,-74.09024633652373,44.94366435880346,2000.117002407864,1999.9242201164336,70.71319886131188,-10.468801960356402,38.745294583619085
13806,2,-75.63813580344542,45.04280900494368,2001.833517190261,2000.427483043028,70.4945649253373,5.820317310875595,39.76049790941951
13807,2,-73.6390796920972,43.94207927789263,2000.4927278878745,1999.7217333222527,69.12598718423726,26.86032396965382,28.49743378638847
13808,2,-75.03901067043897,45.061139700595255,2001.195779994439,1997.599589950377,70.38893633438647,37.76342146915374,-13.122654397627798
13809,2,-73.65556420114375,45.69848031801854,1999.96837462276,2000.149659391156,69.57403129495863,-9.74417364840302,-39.23117498804943
13810,2,-73.32594510481564,45.86755390217128,2000.40008042824,2000.2978228129195,70.11874894243445,-2.2320438124408355,-40.48252219127407
13811,2,-75.93202915509718,44.81270314743209,1998.81178285949,2001.004128461444,68.60803124816348,-40.0142406191268,0.34442717956181923
13812,2,-74.13763874592313,44.39561189195229,2001.1754556441251,1998.5646044570312,69.1826128785382,-39.14532983157395,6.4298368376868495
13813,2,-74.34050168524958,42.87643825735923,2000.049373256468,1999.9175490181867,66.73262047935475,29.33646887292477,24.471065209753448
13814,2,-74.55559883392539,44.17275133258202,1999.8027198865104,2001.4685532876567,68.43624617403914,-36.69534479067054,-14.209141094750322
13815,2,-75.13460085045516,44.67534169790413,1999.4257687661084,2000.422006533213,68.94915117138488,0.679049154594253,39.86328343180716
13816,2,-74.32578126696332,45.61783908088583,2002.144216648436,2000.4781687958332,70.21664631645443,40.12949732485117,-5.602052086309783
13817,2,-74.90741069570176,44.44481039823664,2000.4451823237089,2001.678503140669,70.4979295665815,11.331720505468468,-37.59644577802019
13818,2,-74.83620515683447,45.98564793185123,1999.0645630517567,2000.6484406574425,70.28061866202859,-35.088510905384446,21.42603043443873
13819,2,-76.02087880480856,44.125105487579866,2000.226701879752,1999.126901739575,69.62174471369299,22.744984473602315,32.09112151377877
13820,2,-74.57160585280718,44.318574132087655,2000.3226110397652,1999.680629101928,71.19210256635571,8.601083524034493,-38.1969958514641
13821,2,-73.81702740352493,44.75798164988331,1999.7701189263971,2000.385977688583,69.97789806998559,28.620084552618906,27.776960226362462
13822,2,-74.45817165213128,47.52568393581476,1999.4158077046031,2000.1163243971823,68.87214413494901,15.65883051291091,39.37277403879608
13823,2,-75.0101368707058,45.38370012643789,2000.9038602975008,1999.722923564975,70.7325801817404,9.588248473085144,39.32758645563683
13824,2,-74.57284191438359,46.4167758494119,1997.9141232672291,1999.2388407424376,70.95919596743286,-38.82973305110374,-14.227571386857619
13825,2,-74.38394878604568,45.42139628911231,1999.3445942986837,2001.069589175886,70.53118640236283,9.244671090244623,-39.05376635353665
13826,2,-74.22225858832202,44.73688189280123,2001.4708941559984,1998.9416098123636,68.09604042449077,-15.76270087873391,36.72536521462939
13827,2,-75.818510962771,44.57581132961749,2000.777237949592,1999.804716507575,70.97520696614794,34.131172882933924,20.276122924101344
13828,2,-75.829924386725,45.86685858486322,2001.0999488347568,2001.204295676163,69.67947277018665,-39.943523744792536,9.19648627388041
13829,2,-75.70215868655683,45.85520770627,2000.0717279540413,1999.7662710873583,70.39722887422623,-0.5770433128140127,-40.524600493735235
13830,2,-74.66909536786932,45.40015692755957,2000.5765986047904,2000.1832866725013,69.89307487223333,7.071044528984871,39.87706665480451
13831,2,-75.49627054760556,45.542670368942325,1998.5193788496297,2001.936234198904,71.52557742731808,7.529478405638699,39.92099180745865
13832,2,-75.0239801800171,45.37438026349984,1999.54159761044,1998.8308505229527,71.20857133942873,38.1289963527727,-12.922414144997987
13833,2,-74.815595835517,45.6001227920705,1998.369951827772,2003.0645609755609,71.46758720240592,38.85815094539939,-11.309244687463377
